country_code,region,score_market_opportunity,score_decarbonization_opportunity,score_business_environment,score_energy_security,total_score,rank,cluster_id,cluster_label
MYS,SEA,66.11,85.0,98.97,73.07,81.53,1,2,Ready Markets
CHL,LatAm,60.24,79.04,99.99,77.72,77.52,2,2,Ready Markets
THA,SEA,34.65,77.14,62.69,94.8,62.39,3,1,Transition Markets
VNM,SEA,53.38,59.11,59.36,69.47,57.96,4,1,Transition Markets
MEX,LatAm,35.59,72.52,36.98,69.25,54.17,5,1,Transition Markets
BRA,LatAm,44.29,58.74,52.08,37.77,52.02,6,1,Transition Markets
IDN,SEA,36.68,57.72,58.92,21.1,49.82,7,1,Transition Markets
MAR,Africa,25.81,55.77,57.1,92.07,48.86,8,1,Transition Markets
PER,LatAm,35.69,51.81,57.75,52.42,48.19,9,1,Transition Markets
COL,LatAm,41.07,53.53,53.22,12.58,47.68,10,1,Transition Markets
GHA,Africa,36.77,37.52,67.98,55.73,44.3,11,1,Transition Markets
SEN,Africa,37.33,34.56,61.47,98.89,43.99,12,0,Transition Markets
PHL,SEA,32.99,47.92,45.84,54.27,43.34,13,1,Transition Markets
BGD,SEA,37.58,43.54,19.8,88.94,39.27,14,0,Watch & Wait
CIV,Africa,42.81,28.54,40.83,77.31,37.72,15,0,Watch & Wait
KHM,SEA,33.56,35.89,32.64,77.24,36.61,16,0,Watch & Wait
KEN,Africa,31.0,28.65,33.52,45.03,31.15,17,0,Watch & Wait
TZA,Africa,29.5,17.59,42.5,81.84,29.36,18,0,Watch & Wait
ETH,Africa,42.77,16.82,13.4,76.01,26.88,19,0,Watch & Wait
NGA,Africa,23.19,17.24,0.14,40.53,16.77,20,0,Watch & Wait
